"0","plot_data %>%
  ggplot(aes(x=pct_nonctz, y=GINIidx)) +
  geom_point(aes(color = hc_level, size = hc_level), alpha = 0.6, show.legend = TRUE) +
  scale_x_continuous(breaks = seq(0, 15, 5), expand = c(0.1, 0.1)) +
  scale_y_continuous(breaks = seq(0.42, 0.54, 0.03), expand = c(0.1, 0)) +
  scale_size_discrete(range = c(1,12), name = ""Average hate crimes per 100k"") +
  scale_color_brewer(palette = ""RdPu"", name = ""Average hate crimes per 100k"") +
  labs(
    title = ""Hate Crimes v.s. Non-citizen Rate & GINI Index"",
    x = ""Percentage of Non-citizen"",
    y = ""GINI index""
  ) +
  theme_classic() +
  theme(
    panel.background = element_rect(fill = ""white""),
    plot.margin = margin(0.6, 0.6, 0.6, 0.6, ""cm""),
    text = element_text(size=13),
    axis.title = element_text(colour = ""salmon""),
    plot.title = element_text(hjust = 0.35, color = ""salmon"", face = ""bold"", size = 18),
    legend.justification=c(0,0),
    legend.title = element_text(size=12, color = ""salmon"")
  ) 
"
"2","Using size for a discrete variable is not advised."
